           1           9  0.47330119874742294       0.27066571262482481     
           2           9  0.47465091281467015       0.32357407802143867     
           3           9  0.26444005966186523       0.26781937215586887     
           4           9  0.46768686506483292       0.30273199882415608     
           5           9  0.52666947576734757       0.29820045813206703     
           6           9  0.47116396162245011       0.33455837666729704     
           7           9  0.47722758187188041       0.36230998597958697     
           8           9  0.32584963904486763       0.28464819694847532     
           9           9  0.39202454355027938       0.24356032951739554     
          10           9  0.33677249484592015       0.26255560147389262     
          11           9  0.54845711919996476       0.33167741323382671     
          12           9  0.46843655904134113       0.34382748105303163     
          13           9  0.65021644698248970       0.26248386391633810     
          14           9  0.59115695953369141       0.36792693131626114     
          15           9  0.24911046028137207       0.22164313022644003     
          16           9  0.59913274976942277       0.27571379001421514     
          17           9  0.56450766987270784       0.28270786400607001     
          18           9  0.62103523148430717       0.27732245680191048     
          19           9  0.14931199285719129       0.25919460262398597     
          20           9  0.23779442575242785       0.17422558190614251     
          21           9  0.45590101348029244       0.27542603815750760     
          22           9  0.37426474359300399       0.31060326450110143     
          23           9  0.55101452933417427       0.30722137894340418     
          24           9  0.37274551391601562       0.31610867227911038     
          25           9  0.45812638600667316       0.30142365098753987     
          26           9  0.48775569597880047       0.34066715857783952     
          27           9  0.34566497802734375       0.28834128971418405     
          28           9  0.54028839535183382       0.36881582808486990     
          29           9  0.45654683642917210       0.29218458395172708     
          30           9  0.45088338851928711       0.32500741668673927     
          31           9  0.61364817619323730       0.33326308562736234     
          32           9  0.56058767106797958       0.27172461613441817     
          33           9  0.47386524412367081       0.34179458251341954     
          34           9  0.45897330178154838       0.26241662828066142     
          35           9  0.52643802430894637       0.32030361696995424     
          36           9  0.41577598783704972       0.26559216576866640     
          37           9  0.58158816231621635       0.34529682021427144     
          38           9  0.41128900316026473       0.28359549296095660     
          39           9  0.36964008543226456       0.28401611933983228     
          40           9  0.46049594879150391       0.34292801778476151     
          41           9  0.41597708066304523       0.31782554012809178     
          42           9  0.43321299552917480       0.29878120811610709     
          43           9  0.29797336790296769       0.26790827750926099     
          44           9  0.59977417522006560       0.32429642782174622     
          45           9  0.38165394465128583       0.34817605177673272     
          46           9  0.32013217608133954       0.26051720114040916     
          47           9  0.30572538905673557       0.29596384855779229     
          48           9  0.36452931827969021       0.23269693718869225     
          49           9  0.37703752517700195       0.24517383016426411     
          50           9  0.40014566315544975       0.22681822972371909     
          51           9  0.32133989863925511       0.30984309603225912     
          52           9  0.47808183564080131       0.33199111959947536     
          53           9  0.42241621017456055       0.32836654510851221     
          54           9  0.45138194825914169       0.25992211601036558     
          55           9  0.36930155754089355       0.17354528748979078     
          56           9  0.54239930046929252       0.31565705603728916     
          57           9  0.40255437956915963       0.34997041033339243     
          58           9  0.59225665198432076       0.37825346560080247     
          59           9  0.23011522822909886       0.21092480932179902     
          60           9  0.35707129372490776       0.28277256675163831     
          61           9  0.40864165623982746       0.27057499343491620     
          62           9  0.50313194592793786       0.31991307923101431     
          63           9  0.53992949591742623       0.27208354333028417     
          64           9  0.33551886346605087       0.24190753574223886     
          65           9  0.39500917328728569       0.29365422070341812     
          66           9  0.49234541257222492       0.24572015381996756     
          67           9  0.44766354560852051       0.33743502434862016     
          68           9  0.39194628927442765       0.37918558528145385     
          69           9  0.46986778577168781       0.28890015148561154     
          70           9  0.52330546908908415       0.35260934706808605     
          71           9  0.50443024105495882       0.36241306455815997     
          72           9  0.52581940756903756       0.30268092225079624     
          73           9  0.43064088291592068       0.31647157527627173     
          74           9  0.26978000005086261       0.22469030112057234     
          75           9  0.54150917794969344       0.31078827467260639     
          76           9  0.34292054176330566       0.26535999497770196     
          77           9  0.46113732126024032       0.39387499490180294     
          78           9  0.62490166558159721       0.34677340041857185     
          79           9  0.51198445426093209       0.34192489824967731     
          80           9  0.54091999265882706       0.32173462081178583     
          81           9  0.51643813980950248       0.34110287210715046     
          82           9  0.42739682727389866       0.30562118252973786     
          83           9  0.40452853838602704       0.36459945939506544     
          84           9  0.46732621722751194       0.33088476472671957     
          85           9  0.48672183354695636       0.32478985393913257     
          86           9  0.37285187509324813       0.31043209656838494     
          87           9  0.61875894334581161       0.31627855678702799     
          88           9  0.56256572405497229       0.31813866265128687     
          89           9  0.33475147353278267       0.26509018072242851     
          90           9  0.39296362135145402       0.28790825968660011     
          91           9  0.59818315505981445       0.28350652590497422     
          92           9  0.40791771146986222       0.35145633397806808     
          93           9  0.36093401908874512       0.24197820292348865     
          94           9  0.48301135169135201       0.33328413041159927     
          95           9  0.34339019987318253       0.21321277493929411     
          96           9  0.41730801264444989       0.34641559034941499     
          97           9  0.51710136731465661       0.36147479157535312     
          98           9  0.44464084837171769       0.31578930044392239     
          99           9  0.59759513537089026       0.31829056058192884     
         100           9  0.39844852023654515       0.30701497051302279     
