 -0.99921751022338867       0.15377855300903320     
  0.56053209304809570       0.86501312255859375     
  0.27672338485717773       0.89591836929321289     
 -0.29553842544555664       0.88647127151489258     
  0.92964029312133789       0.46928930282592773     
 -0.64979267120361328       0.94163703918457031     
   9.6534252166748047E-002  0.45721101760864258     
  0.34616327285766602       -2.9981136322021484E-002
  0.11493825912475586      -0.23018169403076172     
 -0.65843534469604492      -0.31577634811401367     
  0.74859714508056641      -0.32272911071777344     
 -0.10233592987060547        4.3649196624755859E-002
 -0.38331127166748047      -0.30712270736694336     
  0.19648885726928711       0.39189577102661133     
  0.59993553161621094      -0.88094091415405273     
   3.2083034515380859E-002 -0.78019618988037109     
 -0.75470066070556641      -0.25354909896850586     
  0.60818815231323242      -0.17657756805419922     
  0.26385641098022461       0.64104843139648438     
  0.10373830795288086      -0.46613311767578125     
 -0.29611158370971680      -0.74497175216674805     
 -0.73396015167236328       0.33558320999145508     
  0.15185737609863281       0.26858806610107422     
  0.16347169876098633      -0.52928733825683594     
  0.27099657058715820       0.64114046096801758     
 -0.35052251815795898       0.77317619323730469     
  0.77744293212890625       0.49068355560302734     
  0.92649745941162109      -0.34928035736083984     
 -0.34826183319091797       0.76562833786010742     
  -7.9190254211425781E-002 -0.94356727600097656     
 -0.53469085693359375      -0.54771089553833008     
  0.62919616699218750       0.90329408645629883     
 -0.33578920364379883       0.39766836166381836     
 -0.38554954528808594        7.3289394378662109E-002
 -0.22357511520385742       0.37490749359130859     
 -0.92929077148437500      -0.58578538894653320     
  0.70817995071411133       0.38174390792846680     
  -2.5260925292968750E-002 -0.55541753768920898     
 -0.90200471878051758        8.3980560302734375E-003
 -0.84857416152954102        2.0454406738281250E-002
 -0.21827030181884766      -0.46346282958984375     
  0.58677005767822266      -0.15446996688842773     
 -0.17528724670410156       -4.5658588409423828E-002
  0.62245130538940430      -0.45880031585693359     
  0.94578742980957031      -0.14277887344360352     
  0.31948757171630859      -0.36781692504882812     
  0.10152435302734375       0.32737016677856445     
  0.11135816574096680      -0.40184402465820312     
  0.20807695388793945      -0.84893608093261719     
  -6.8273067474365234E-002  0.53946113586425781     
  0.73039722442626953      -0.20826339721679688     
 -0.27876329421997070       0.83277034759521484     
  0.37199735641479492       0.16548061370849609     
 -0.75942754745483398       0.30537509918212891     
